id,name,list_price,type,product_variant_ids/categ_id/id,default_code,description,sale_ok,purchase_ok,active
1,ARV resistance,47.00,service,product_category_labtests,LAB_TEST_ARV RESISTANCE,ARV resistance - Laboratory Tests,true,false,true
2,Basophiles (%),59.00,service,product_category_labtests,LAB_TEST_BASOPHILES (%),Basophiles (%) - Laboratory Tests,true,false,true
3,Basophiles,61.00,service,product_category_labtests,LAB_TEST_BASOPHILES,Basophiles - Laboratory Tests,true,false,true
4,Bioline,28.00,service,product_category_labtests,LAB_TEST_BIOLINE,Bioline - Laboratory Tests,true,false,true
5,CD4 Absolute count (mm3),64.00,service,product_category_labtests,LAB_TEST_CD4 ABSOLUTE COUNT (MM3),CD4 Absolute count (mm3) - Laboratory Tests,true,false,true
6,CD4 percent  (%),37.00,service,product_category_labtests,LAB_TEST_CD4 PERCENT  (%),CD4 percent  (%) - Laboratory Tests,true,false,true
7,CMCH,55.00,service,product_category_labtests,LAB_TEST_CMCH,CMCH - Laboratory Tests,true,false,true
8,Eosinophiles (%),21.00,service,product_category_labtests,LAB_TEST_EOSINOPHILES (%),Eosinophiles (%) - Laboratory Tests,true,false,true
9,Eosinophiles,70.00,service,product_category_labtests,LAB_TEST_EOSINOPHILES,Eosinophiles - Laboratory Tests,true,false,true
10,HIV rapid test HIV,49.00,service,product_category_labtests,LAB_TEST_HIV RAPID TEST HIV,HIV rapid test HIV - Laboratory Tests,true,false,true
11,Hematocrit,32.00,service,product_category_labtests,LAB_TEST_HEMATOCRIT,Hematocrit - Laboratory Tests,true,false,true
12,Hemoglobin,78.00,service,product_category_labtests,LAB_TEST_HEMOGLOBIN,Hemoglobin - Laboratory Tests,true,false,true
13,Lymphocytes (%),43.00,service,product_category_labtests,LAB_TEST_LYMPHOCYTES (%),Lymphocytes (%) - Laboratory Tests,true,false,true
14,Lymphocytes (Abs),66.00,service,product_category_labtests,LAB_TEST_LYMPHOCYTES (ABS),Lymphocytes (Abs) - Laboratory Tests,true,false,true
15,Medium corpuscular volum,25.00,service,product_category_labtests,LAB_TEST_MEDIUM CORPUSCULAR VOLUM,Medium corpuscular volum - Laboratory Tests,true,false,true
16,Monocytes (%),51.00,service,product_category_labtests,LAB_TEST_MONOCYTES (%),Monocytes (%) - Laboratory Tests,true,false,true
17,Monocytes (Abs),44.00,service,product_category_labtests,LAB_TEST_MONOCYTES (ABS),Monocytes (Abs) - Laboratory Tests,true,false,true
18,Neutrophiles (%),63.00,service,product_category_labtests,LAB_TEST_NEUTROPHILES (%),Neutrophiles (%) - Laboratory Tests,true,false,true
19,Neutrophiles,72.00,service,product_category_labtests,LAB_TEST_NEUTROPHILES,Neutrophiles - Laboratory Tests,true,false,true
20,Platelets,38.00,service,product_category_labtests,LAB_TEST_PLATELETS,Platelets - Laboratory Tests,true,false,true
21,Red Blood Cells Count (RBC),41.00,service,product_category_labtests,LAB_TEST_RED BLOOD CELLS COUNT (RBC),Red Blood Cells Count (RBC) - Laboratory Tests,true,false,true
22,TMCH,29.00,service,product_category_labtests,LAB_TEST_TMCH,TMCH - Laboratory Tests,true,false,true
23,Viral load,57.00,service,product_category_labtests,LAB_TEST_VIRAL LOAD,Viral load - Laboratory Tests,true,false,true
24,Vironostika,73.00,service,product_category_labtests,LAB_TEST_VIRONOSTIKA,Vironostika - Laboratory Tests,true,false,true
25,White Blood Cells Count (WBC),36.00,service,product_category_labtests,LAB_TEST_WHITE BLOOD CELLS COUNT (WBC),White Blood Cells Count (WBC) - Laboratory Tests,true,false,true